Xcoord,Ycoord
0.28300292673341476,0.6414849346701218
0.35741440802044644,0.5115473401146399
0.25319366511147634,0.1613845569569542
0.5899595856826277,0.03207912403707336
0.9509198745228513,0.5140286587121391
0.3252929704542403,0.7313728171274881
0.41026162585871173,0.6048748286981454
0.27099066235623437,0.5257700803278811
0.875778376808478,0.8300249777909635
0.7208330831184199,0.24013233483879948
0.4863455769932692,0.8039403765535185
0.1312023949091805,0.40509126291617903
0.6704807204576287,0.9804699398169298
0.979418146692452,0.8865562544156589
0.7683352028670979,0.948770684513324
0.48497081187627233,0.10248198926761132
0.6170158052802772,0.4718430061809942
0.6937500059973094,0.3623598456393474
0.16103013467965777,0.1627441478819006
0.1408959235054481,0.5163667681499426
0.18707707523158035,0.2843850366021061
0.4157548067495159,0.6562515002492473
0.2516106345403607,0.5940419320806708
0.146019528337062,0.1359420980233894
0.7967956929912893,0.9305191379222812
0.7531500713842986,0.4546150963216402
0.7170746998222308,0.801999144268137
0.26045307509904436,0.47609203956660595
0.23866264453566222,0.9275451039403366
0.5847590567897692,0.43625436073926516
0.8676159183237819,0.5281847469412155
0.462362796076074,0.26145619662525044
0.147472464756097,0.12541851845392937
0.23406210041017894,0.09815920902114261
0.41080791147825757,0.8901605844155253
0.8429373773364434,0.27352418696232705
0.0543779374240384,0.6965710941559003
0.9539770241496383,0.3825654065942595
0.7533663148733862,0.25649607235892047
0.7680656176157928,0.2989363534205989
0.7243164353253178,0.7632774998064156
0.8023544336327928,0.5966596548060186
0.8762043047608374,0.6864511310046612
0.914379233722892,0.4613591399577778
0.15206057149970253,0.8796889214305548
0.9442462009335824,0.9900044688322414
0.027694536000737346,0.009643548830796655
0.35914404508011044,0.5239788603293217
0.3991815453256483,0.8455204253750722
0.32910046286043115,0.8840845044573845
0.10392014938803529,0.9808168181104907
0.5206213489464822,0.38630887015591553
0.6384316524281973,0.5459298867082282
0.7723983648018149,0.2901013717925198
0.0028648103618815757,0.5004812677414329
0.3277954537348643,0.06243898032837747
0.623778999999579,0.5379548624397619
0.8822014351093026,0.2599580088043445
0.42237508301751503,0.608537920753492
0.141812422216535,0.3714670882278912
0.29944480589718303,0.9967190993644244
0.8101341540064068,0.5344465564107841
0.7936609518451108,0.35211178286822253
0.9194714537518964,0.6416779364937016
0.43643223270847775,0.06513450956081013
0.2068978118270739,0.9879361487733412
0.3743982287490112,0.9035948030432929
0.15974147569928843,0.8818866179017599
0.80382213376812,0.46325846308817753
0.21884521243596566,0.9214255729678674
0.571497717627063,0.7776629464998484
0.4014269945146365,0.9791102585302901
0.21811065508839356,0.7506974901115294
0.18512972287222274,0.9700122537528965
0.5646534378777244,0.9911610790850739
0.8294362367440923,0.7149891410141634
0.3898627415427416,0.06520464064027598
0.43209956806486904,0.03377235581182936
0.9339060990022047,0.8658898307951054
0.8255428320528825,0.824237874506787
0.770235055883849,0.6617218763265726
0.4162198956545271,0.9576742834502037
0.6165127266348002,0.019825144788605087
0.7645100359372798,0.5846555947526726
0.36458282102766704,0.16291615604159193
0.05063229847541251,0.12867131825037914
0.25133632617426604,0.6350298773495424
0.5657694683013195,0.17145972670494225
0.39659716052140626,0.9888339264884622
0.36486761914469157,0.4945272950604317
0.5764974313440497,0.5048273177893523
0.4749671352520418,0.3408178589854174
0.12465747610607358,0.18123308887655887
0.48694877604715614,0.15482029550468035
0.4632124652562408,0.530541288633721
0.9275394448661193,0.7492701098974673
0.5460923703504769,0.19083107101168129
0.588748263592165,0.2859205450630755
0.14389813167862686,0.5514800050661721
0.8795600251574319,0.5781926333655382
0.5158263348313273,0.8894667376952894
0.6625616201112606,0.28702473411793705
0.3039788718420573,0.7214333121210706
0.595637279949032,0.8592461261683878
0.9774815977380708,0.49508806257757665
0.3997602585293497,0.8795295836705427
0.9736170193716833,0.39514573857339497
0.8770750363373496,0.947514263519243
0.4178763148949456,0.9694972678165568
0.5965452207868038,0.258256709479609
0.21223177260704396,0.2924701949595663
0.7157900613524948,0.4452471196231095
0.12281112384059634,0.9196514577579175
0.8832797098594944,0.9509018367847486
0.08748315945544038,0.034967966605856105
0.8211430718203256,0.9977856961354449
0.44700309757611345,0.7830745022363987
0.8161888985582894,0.7947222631989734
0.5986642777764314,0.43818719959471064
0.5145058479411817,0.21812065615510423
0.27159285761920504,0.6675715158738265
0.022337398216557336,0.03657163395684271
0.7744988173868428,0.3769490834698712
0.8809418598095972,0.47200959429272826
0.7241916121417115,0.9941163639267644
0.5948589664644346,0.920425435222134
0.8975348335015284,0.7469546535634635
0.7599553897428486,0.013550412945097068
0.5283486501565936,0.5959538944097608
0.42673758497518866,0.5354730085845094
0.8444947540752461,0.2507025014987214
0.21753802446633685,0.7180254876759848
0.38195613843299137,0.14370960726325943
0.3801901113245748,0.45193288065735027
0.436749524897977,0.8131386606377631
0.5352976952697684,0.5194472290781854
0.44379860519419145,0.5383003022425383
0.545345645121412,0.5326630207939914
0.358062438314228,0.2044085557921237
0.7498425862728741,0.6573673895269389
0.8708265186960601,0.9727678846565835
0.41851460114672223,0.8448268848160567
0.016566182177842115,0.36729281752495013
0.49886914969209084,0.45986503007591084
0.306960737551777,0.9691018198442065
0.744162097229335,0.005320221713362772
0.9911088981925579,0.9940776051583391
0.4637116589374366,0.913310970687019
0.636746104126924,0.9497684376932026
0.36357826544598426,0.6847727843630942
0.4611820881998675,0.1710002775187921
0.275745761444379,0.7970976539109935
0.5979588161295577,0.7842823080041953
0.13263374755666368,0.36098374406139433
0.42927465621928584,0.12006640979565619
