Xcoord,Ycoord
0.28300292673341476,0.6414849346701218
0.35741440802044644,0.5115473401146399
0.25319366511147634,0.1613845569569542
0.5899595856826277,0.03207912403707336
0.9509198745228513,0.5140286587121391
0.3252929704542403,0.7313728171274881
0.41026162585871173,0.6048748286981454
0.27099066235623437,0.5257700803278811
0.875778376808478,0.8300249777909635
0.7208330831184199,0.24013233483879948
0.4863455769932692,0.8039403765535185
0.1312023949091805,0.40509126291617903
0.6704807204576287,0.9804699398169298
0.979418146692452,0.8865562544156589
0.7683352028670979,0.948770684513324
0.48497081187627233,0.10248198926761132
0.6170158052802772,0.4718430061809942
0.6937500059973094,0.3623598456393474
0.16103013467965777,0.1627441478819006
0.1408959235054481,0.5163667681499426
0.18707707523158035,0.2843850366021061
0.4157548067495159,0.6562515002492473
0.2516106345403607,0.5940419320806708
0.146019528337062,0.1359420980233894
0.7967956929912893,0.9305191379222812
0.7531500713842986,0.4546150963216402
0.7170746998222308,0.801999144268137
0.26045307509904436,0.47609203956660595
0.23866264453566222,0.9275451039403366
0.5847590567897692,0.43625436073926516
0.8676159183237819,0.5281847469412155
0.462362796076074,0.26145619662525044
0.147472464756097,0.12541851845392937
0.23406210041017894,0.09815920902114261
0.41080791147825757,0.8901605844155253
0.8429373773364434,0.27352418696232705
0.0543779374240384,0.6965710941559003
0.9539770241496383,0.3825654065942595
0.7533663148733862,0.25649607235892047
0.7680656176157928,0.2989363534205989
0.7243164353253178,0.7632774998064156
0.8023544336327928,0.5966596548060186
0.8762043047608374,0.6864511310046612
0.914379233722892,0.4613591399577778
0.15206057149970253,0.8796889214305548
0.9442462009335824,0.9900044688322414
0.027694536000737346,0.009643548830796655
0.35914404508011044,0.5239788603293217
0.3991815453256483,0.8455204253750722
0.32910046286043115,0.8840845044573845
0.10392014938803529,0.9808168181104907
0.5206213489464822,0.38630887015591553
0.6384316524281973,0.5459298867082282
0.7723983648018149,0.2901013717925198
0.0028648103618815757,0.5004812677414329
